Protein	Localization
POLR1B	Unclassified
POLR2A	Unclassified
POLR2B	Unclassified
POLR2C	Unclassified
POLR2D	Unclassified
POLR2G	Unclassified
POLR2K	Unclassified
POM121	Unclassified
POM121C	Unclassified
PPIE	Unclassified
PPIL2	Unclassified
PRDM15	Unclassified
PRDM16	Unclassified
PRDM2	Unclassified
PRPF38A	Unclassified
PRR12	Unclassified
PRR14	Unclassified
PTBP1	Unclassified
PTBP2	Unclassified
PWP1	Unclassified
RAB6C	Unclassified
RAD51B	Unclassified
RALYL	Unclassified
RBM14	Unclassified
RBM18	Unclassified
RBM3	Unclassified
RBM48	Unclassified
RBM4B	Unclassified
RBMS1	Unclassified
RBMX	Unclassified
REV3L	Unclassified
REXO1	Unclassified
RFC4	Unclassified
RFX5	Unclassified
RGPD8	Unclassified
RHOC	Unclassified
RING1	Unclassified
RLF	Unclassified
RLIM	Unclassified
RMDN1	Unclassified
RNF111	Unclassified
RNF219	Unclassified
RNF6	Unclassified
RPP25	Unclassified
RPS19BP1	Unclassified
RPS20	Unclassified
RPS21	Unclassified
RQCD1	Unclassified
RRP9	Unclassified
SAP30L	Unclassified
SCAF1	Unclassified
SCAI	Unclassified
SCAPER	Unclassified
SENP1	Unclassified
SETD5	Unclassified
SETD8	Unclassified
SETDB2	Unclassified
SF3A1	Unclassified
SF3B5	Unclassified
SFMBT2	Unclassified
SHROOM3	Unclassified
SMARCA4	Unclassified
SMARCC1	Unclassified
SNRPB2	Unclassified
SNRPD3	Unclassified
SOCS7	Unclassified
SPOP	Unclassified
SPOPL	Unclassified
SRD5A3	Unclassified
SSRP1	Unclassified
ST5	Unclassified
STK35	Unclassified
STYK1	Unclassified
SUDS3	Unclassified
SUMO4	Unclassified
SUPT16H	Unclassified
SUV39H1	Unclassified
SUV420H2	Unclassified
SUZ12	Unclassified
SYCP1	Unclassified
SYNE3	Unclassified
TADA2A	Unclassified
TBP	Unclassified
TBX3	Unclassified
TCEB3	Unclassified
TCF7L2	Unclassified
TCHH	Unclassified
TEAD1	Unclassified
TENM1	Unclassified
TERF2	Unclassified
TFAP2A	Unclassified
TFDP2	Unclassified
THOC7	Unclassified
TIA1	Unclassified
TIGD2	Unclassified
TINF2	Unclassified
TMA16	Unclassified
TMEM194A	Unclassified
TMEM194B	Unclassified
TMEM209	Unclassified
TOMM40L	Unclassified
TOR1AIP1	Unclassified
TPST2	Unclassified
TRA2B	Unclassified
TRAIP	Unclassified
TRIM35	Unclassified
TRIM39	Unclassified
TRIM41	Unclassified
TRO	Unclassified
TRUB1	Unclassified
TSR1	Unclassified
TWISTNB	Unclassified
UBN2	Unclassified
UBTF	Unclassified
USB1	Unclassified
USP22	Unclassified
UTY	Unclassified
WBSCR22	Unclassified
WDR87	Unclassified
WDR89	Unclassified
VEZF1	Unclassified
WIBG	Unclassified
VPS72	Unclassified
WTAP	Unclassified
XAB2	Unclassified
XRN2	Unclassified
YEATS4	Unclassified
YTHDC1	Unclassified
YTHDF1	Unclassified
ZBTB17	Unclassified
ZBTB2	Unclassified
ZBTB34	Unclassified
ZBTB38	Unclassified
ZBTB4	Unclassified
ZBTB44	Unclassified
ZBTB7A	Unclassified
ZC3H11A	Unclassified
ZC3H3	Unclassified
ZCCHC7	Unclassified
ZDBF2	Unclassified
ZFHX3	Unclassified
ZGPAT	Unclassified
ZIC2	Unclassified
ZIC5	Unclassified
ZMYM1	Unclassified
ZMYM3	Unclassified
ZMYM4	Unclassified
ZNF106	Unclassified
ZNF17	Unclassified
ZNF200	Unclassified
ZNF212	Unclassified
ZNF236	Unclassified
ZNF264	Unclassified
ZNF273	Unclassified
ZNF274	Unclassified
ZNF296	Unclassified
ZNF32	Unclassified
ZNF384	Unclassified
ZNF43	Unclassified
ZNF433	Unclassified
ZNF444	Unclassified
ZNF445	Unclassified
ZNF446	Unclassified
ZNF451	Unclassified
ZNF460	Unclassified
ZNF512B	Unclassified
ZNF548	Unclassified
ZNF552	Unclassified
ZNF557	Unclassified
ZNF584	Unclassified
ZNF597	Unclassified
ZNF600	Unclassified
ZNF614	Unclassified
ZNF623	Unclassified
ZNF646	Unclassified
ZNF658	Unclassified
ZNF664	Unclassified
ZNF669	Unclassified
ZNF691	Unclassified
ZNF711	Unclassified
ZNF740	Unclassified
ZNF75A	Unclassified
ZNF778	Unclassified
ZNF785	Unclassified
ZNF808	Unclassified
ZNF845	Unclassified
ZNF865	Unclassified
ZNF91	Unclassified
ZNHIT1	Unclassified
ZNRD1	Unclassified
ZSCAN29	Unclassified
ABCA12	S1
ABCA2	S1
ABCA3	S1
ABCA5	S1
ABCB6	S1
ABCB9	S1
ABCC10	S1
ABCD4	S1
ABCG2	S1
ABHD13	S1
ABHD17B	S1
ABHD17C	S1
ACKR3	S1
ACP2	S1
ACPP	S1
ACVR1B	S1
AGTRAP	S1
ANGEL1	S1
ANKRD27	S1
AP1AR	S1
APLP2	S1
APOD	S1
APP	S1
ARFRP1	S1
ARL1	S1
ARL13B	S1
ARL8A	S1
ARL8B	S1
ASPM	S1
ATG9A	S1
ATP11A	S1
ATP11B	S1
ATP13A2	S1
ATP13A3	S1
ATP2C1	S1
ATP2C2	S1
ATP6V0A1	S1
ATP6V0A2	S1
ATP6V0C	S1
ATP6V0D1	S1
ATP7A	S1
ATP7B	S1
ATP8A1	S1
ATP9A	S1
ATP9B	S1
B3GALNT1	S1
B3GALT6	S1
B3GAT3	S1
B3GNT1	S1
B3GNT2	S1
B3GNT3	S1
B3GNT9	S1
B4GALNT1	S1
B4GALT1	S1
B4GALT3	S1
B4GALT4	S1
B4GALT5	S1
BACE1	S1
BACE2	S1
BAMBI	S1
BET1	S1
BET1L	S1
BLOC1S1	S1
BLZF1	S1
BSPRY	S1
C16orf45	S1
C16orf59	S1
C17orf59	S1
C1GALT1	S1
C1GALT1C1	S1
C2CD3	S1
C3orf58	S1
C5orf15	S1
C6orf47	S1
CANT1	S1
CASC4	S1
CASD1	S1
CAV1	S1
CAV2	S1
CCDC126	S1
CCDC138	S1
CCDC14	S1
CCDC64	S1
CCDC64B	S1
CCDC77	S1
CD320	S1
CD63	S1
CHPF	S1
CHST10	S1
CHST11	S1
CHST12	S1
CHST14	S1
CHST15	S1
CHST3	S1
CHSY1	S1
CLCN2	S1
CLCN3	S1
CLCN5	S1
CLCN6	S1
CLCN7	S1
CLDN4	S1
CLN3	S1
CLSTN1	S1
CLU	S1
CPD	S1
CPE	S1
CREG2	S1
CSGALNACT1	S1
CSGALNACT2	S1
CST3	S1
CXCL12	S1
CYB561	S1
DAGLB	S1
DESI2	S1
DIRC2	S1
DLL1	S1
DNAJC13	S1
DNAJC5	S1
DSE	S1
DZIP3	S1
EBAG9	S1
ECE1	S1
EFCAB14	S1
ENDOD1	S1
ENPP4	S1
ENPP5	S1
ENTPD4	S1
ENTPD6	S1
EPDR1	S1
ERGIC2	S1
ERGIC3	S1
ERMAP	S1
ERVMER34-1	S1
EXTL2	S1
EXTL3	S1
F3	S1
F5	S1
FAM134C	S1
FAM174B	S1
FAM177A1	S1
FAM198B	S1
FAM20C	S1
FAM219A	S1
FAM3C	S1
FAM47E-STBD1	S1
FAM69A	S1
FASTK	S1
FBXO34	S1
FKRP	S1
FKTN	S1
FLOT2	S1
FLT1	S1
FRK	S1
FRRS1	S1
FURIN	S1
FUT1	S1
FUT8	S1
FUT9	S1
GALNT1	S1
GALNT10	S1
GALNT11	S1
GALNT14	S1
GALNT16	S1
GALNT2	S1
GALNT3	S1
GALNT6	S1
GALNT7	S1
GBA	S1
GCNT1	S1
GINM1	S1
GJB3	S1
GLB1L2	S1
GLCE	S1
GLG1	S1
GLT8D1	S1
GM2A	S1
GNPTAB	S1
GOLGA2	S1
GOLGA5	S1
GOLGB1	S1
GOLIM4	S1
GOLM1	S1
GOLT1B	S1
GORASP2	S1
GOSR1	S1
GPR107	S1
GPR108	S1
GPR126	S1
GPRC5A	S1
GPRC5C	S1
GYLTL1B	S1
HERC2	S1
HERC5	S1
HGFAC	S1
HGSNAT	S1
HIAT1	S1
HIATL1	S1
HS2ST1	S1
HS6ST1	S1
HS6ST2	S1
IGF2R	S1
IL13RA1	S1
IMPAD1	S1
INHBB	S1
ITFG1	S1
ITM2B	S1
ITM2C	S1
KALRN	S1
KCNK1	S1
KCNK6	S1
KDELR3	S1
KIAA0319	S1
KIAA0319L	S1
KIAA0753	S1
KIAA1147	S1
KIAA1324	S1
KIAA1324L	S1
KIAA1407	S1
KIAA1467	S1
KIAA1919	S1
KIAA2013	S1
KXD1	S1
LAMP1	S1
LAMP2	S1
LAMTOR1	S1
LAMTOR2	S1
LAMTOR3	S1
LAMTOR4	S1
LAPTM4A	S1
LARGE	S1
LDLR	S1
LEPROT	S1
LEPROTL1	S1
LGR4	S1
LMAN1	S1
LMAN2	S1
LMAN2L	S1
LMBRD1	S1
LMBRD2	S1
LMTK2	S1
LNPEP	S1
LOH12CR1	S1
LRCH4	S1
LRP1	S1
LRP10	S1
LRP8	S1
LYSMD4	S1
M6PR	S1
MAGEH1	S1
MAN1A1	S1
MAN1A2	S1
MAN1B1	S1
MAN1C1	S1
MAN2A1	S1
MAN2A2	S1
MANEA	S1
MANEAL	S1
MAP3K12	S1
MATN2	S1
MCOLN2	S1
MCOLN3	S1
MDK	S1
MEGF9	S1
MFGE8	S1
MFSD1	S1
MFSD11	S1
MFSD5	S1
MFSD6	S1
MFSD8	S1
MGAT1	S1
MGAT2	S1
MGAT4A	S1
MGAT4B	S1
MGAT5	S1
MRC2	S1
MREG	S1
MUC1	S1
MYO5B	S1
MYOF	S1
NAALADL2	S1
NAGPA	S1
NDFIP1	S1
NDFIP2	S1
NDST1	S1
NDST2	S1
NEURL4	S1
NIPA2	S1
NIPAL1	S1
NPC1	S1
NRSN2	S1
NSF	S1
P2RX4	S1
PAM	S1
PAQR3	S1
PARM1	S1
PI4K2A	S1
PI4K2B	S1
PLD1	S1
PLXDC2	S1
PMEPA1	S1
PODXL	S1
POMGNT1	S1
PPAPDC1B	S1
PPM1L	S1
PRG4	S1
PRSS8	S1
PSAP	S1
PSEN2	S1
PTGFRN	S1
PTPRJ	S1
PTTG1IP	S1
QSOX1	S1
QSOX2	S1
RAB11A	S1
RAB11B	S1
RAB11FIP1	S1
RAB11FIP2	S1
RAB14	S1
RAB15	S1
RAB17	S1
RAB19	S1
RAB1A	S1
RAB1B	S1
RAB25	S1
RAB2A	S1
RAB2B	S1
RAB30	S1
RAB32	S1
RAB33B	S1
RAB39B	S1
RAB43	S1
RAB4A	S1
RAB6A	S1
RAB6B	S1
RAB9A	S1
RAB9B	S1
RABAC1	S1
RDH10	S1
REEP5	S1
RER1	S1
RFFL	S1
RFNG	S1
RHBDD3	S1
RNF11	S1
RNF13	S1
RNF130	S1
RNF167	S1
RNF19A	S1
RNFT1	S1
RNFT2	S1
RRAS	S1
RTN1	S1
RTN3	S1
RTN4	S1
RUNDC1	S1
RUNDC3B	S1
RUSC1	S1
SCAMP1	S1
SCAMP2	S1
SCAMP3	S1
SCAMP4	S1
SCAMP5	S1
SCARB2	S1
SCFD1	S1
SEMA3C	S1
SEMA3E	S1
SEMA3F	S1
SEMA4C	S1
SERINC1	S1
SERINC3	S1
SEZ6L2	S1
SFT2D2	S1
SFT2D3	S1
SGMS1	S1
SGMS2	S1
SGSM3	S1
SHISA5	S1
SHISA9	S1
SIDT1	S1
SIDT2	S1
SIGIRR	S1
SLC10A3	S1
SLC10A7	S1
SLC11A2	S1
SLC12A4	S1
SLC12A8	S1
SLC12A9	S1
SLC15A4	S1
SLC17A5	S1
SLC20A2	S1
SLC22A17	S1
SLC29A3	S1
SLC2A10	S1
SLC2A13	S1
SLC2A4	S1
SLC2A6	S1
SLC2A8	S1
SLC30A3	S1
SLC30A5	S1
SLC30A6	S1
SLC30A7	S1
SLC35A1	S1
SLC35A2	S1
SLC35A5	S1
SLC35B2	S1
SLC35B3	S1
SLC35C1	S1
SLC35F2	S1
SLC35F5	S1
SLC35F6	S1
SLC37A1	S1
SLC38A1	S1
SLC38A10	S1
SLC38A7	S1
SLC38A9	S1
SLC39A1	S1
SLC39A3	S1
SLC39A8	S1
SLC41A1	S1
SLC7A1	S1
SLC7A6	S1
SLC8B1	S1
SLC9A6	S1
SLC9A7	S1
SLC9A8	S1
SLCO4C1	S1
SNX30	S1
SNX4	S1
SOGA1	S1
SORCS2	S1
SORL1	S1
SORT1	S1
SPHK2	S1
SPICE1	S1
SPINT2	S1
SPNS1	S1
SPOCK1	S1
SPPL2A	S1
SPPL3	S1
SPRYD3	S1
SPRYD7	S1
ST3GAL1	S1
ST3GAL4	S1
ST6GALNAC2	S1
ST6GALNAC4	S1
ST8SIA4	S1
ST8SIA6	S1
STARD3	S1
STARD3NL	S1
STC2	S1
STK11IP	S1
STK16	S1
STMN3	S1
STOM	S1
STOML1	S1
STX10	S1
STX12	S1
STX16	S1
STX3	S1
STX5	S1
STX6	S1
STX7	S1
STX8	S1
SULF1	S1
SULF2	S1
SVIL	S1
SYNGR1	S1
SYNGR2	S1
SYNGR4	S1
SYPL1	S1
SYS1	S1
SYT1	S1
SYT7	S1
TBC1D30	S1
TBC1D31	S1
TC2N	S1
TCIRG1	S1
TEX2	S1
TFPI2	S1
TFRC	S1
TGFBI	S1
TGOLN2	S1
THBS1	S1
TM7SF3	S1
TM9SF2	S1
TM9SF3	S1
TM9SF4	S1
TMCO3	S1
TMED1	S1
TMED10	S1
TMED2	S1
TMED3	S1
TMED4	S1
TMED9	S1
TMEM104	S1
TMEM106B	S1
TMEM106C	S1
TMEM115	S1
TMEM123	S1
TMEM127	S1
TMEM134	S1
TMEM150C	S1
TMEM159	S1
TMEM165	S1
TMEM167B	S1
TMEM168	S1
TMEM175	S1
TMEM179B	S1
TMEM18	S1
TMEM181	S1
TMEM184B	S1
TMEM184C	S1
TMEM192	S1
TMEM206	S1
TMEM243	S1
TMEM248	S1
TMEM44	S1
TMEM5	S1
TMEM50A	S1
TMEM50B	S1
TMEM55A	S1
TMEM55B	S1
TMEM59	S1
TMEM63A	S1
TMEM63B	S1
TMEM63C	S1
TMEM87A	S1
TMEM87B	S1
TMEM9B	S1
TMF1	S1
TNFRSF21	S1
TPCN1	S1
TPCN2	S1
TPRA1	S1
TPRG1L	S1
TPST1	S1
TRIM14	S1
TSPAN3	S1
TSPAN4	S1
TSPAN6	S1
TTC3	S1
TTLL5	S1
TTYH3	S1
TYRP1	S1
UBIAD1	S1
UGCG	S1
USP12	S1
USP46	S1
UXS1	S1
VAMP3	S1
VAMP4	S1
VAMP5	S1
VAMP7	S1
VAMP8	S1
WBP1	S1
WBP1L	S1
WDFY1	S1
VLDLR	S1
VSIG10	S1
VTI1A	S1
VWA5B2	S1
WWP1	S1
WWP2	S1
XYLT1	S1
XYLT2	S1
YIF1A	S1
YIPF1	S1
YIPF2	S1
YIPF3	S1
YIPF4	S1
YIPF5	S1
YIPF6	S1
ZC3HAV1	S1
ZDHHC13	S1
ZDHHC17	S1
ZDHHC2	S1
ZDHHC21	S1
ZDHHC3	S1
ZDHHC7	S1
ZDHHC9	S1
ZFPL1	S1
ZNF205	S1
ZNF41	S1
ADAMTS19	S3
AGPAT1	S3
ALG1	S3
AMER1	S3
ANO9	S3
ARHGAP21	S3
ATL1	S3
ATRAID	S3
B2M	S3
BCAM	S3
C1orf21	S3
CD44	S3
CD59	S3
CMTM4	S3
CNP	S3
COBL	S3
CUX1	S3
DAG1	S3
DDR1	S3
DLG5	S3
DLST	S3
DNAJB11	S3
DNAJC10	S3
EFNA4	S3
EPHA4	S3
EPHB3	S3
FAM174A	S3
FAM83F	S3
FGFRL1	S3
HLA-DRB1	S3
LAMC1	S3
LEPRE1	S3
LOXL1	S3
LOXL2	S3
LTBP1	S3
MGST2	S3
MRPL18	S3
MRPL2	S3
MRPL40	S3
MRPL42	S3
MRPL49	S3
MRPS10	S3
MRPS11	S3
MRPS14	S3
MRPS16	S3
MRPS18A	S3
MRPS18B	S3
MRPS2	S3
MRPS22	S3
MRPS34	S3
MRPS35	S3
MRPS5	S3
MRPS7	S3
MRPS9	S3
MUC2	S3
NEO1	S3
NGRN	S3
NOTCH3	S3
NPR1	S3
NRCAM	S3
NUMB	S3
PALM	S3
PCDH1	S3
PCDH7	S3
PDIA5	S3
PDZD8	S3
PLA2G12A	S3
PTPRF	S3
PTPRK	S3
PTRF	S3
PVRL4	S3
RALB	S3
ROBO1	S3
RYK	S3
SCUBE2	S3
SDF2	S3
SEMA6B	S3
SIPA1L3	S3
SLC34A3	S3
SLC47A1	S3
SLC9A3R2	S3
STC1	S3
SUSD2	S3
THAP5	S3
TMCC3	S3
TMEM173	S3
TMEM260	S3
TPRN	S3
ZNF281	S3
MARHC6	Unclassified
MARCH7	Unclassified
MARCH9	Unclassified
A2ML1	Unclassified
A4GALT	Unclassified
AAAS	Unclassified
AAED1	Unclassified
ABCA1	Unclassified
ABCC1	Unclassified
ABCC3	Unclassified
ABCC4	Unclassified
ABCC5	Unclassified
ABCD1	Unclassified
ABCD3	Unclassified
ABCG1	Unclassified
ABHD12	Unclassified
ABHD15	Unclassified
ABHD16A	Unclassified
ABHD17A	Unclassified
ABHD2	Unclassified
ABHD5	Unclassified
ABHD6	Unclassified
ACAA1	Unclassified
ACBD4	Unclassified
ACBD5	Unclassified
ACE2	Unclassified
ACOT8	Unclassified
ACOX1	Unclassified
ACOX3	Unclassified
ACPL2	Unclassified
ACSL1	Unclassified
ACSL3	Unclassified
ACSL4	Unclassified
ACVR1	Unclassified
ACVR2A	Unclassified
ACVR2B	Unclassified
ADAM10	Unclassified
ADAM15	Unclassified
ADAM17	Unclassified
ADAM22	Unclassified
ADAM23	Unclassified
ADAM9	Unclassified
ADCY1	Unclassified
ADCY3	Unclassified
ADCY5	Unclassified
ADCY6	Unclassified
ADCY9	Unclassified
ADIPOR1	Unclassified
ADIPOR2	Unclassified
ADPGK	Unclassified
AGA	Unclassified
AGPAT2	Unclassified
AGPAT3	Unclassified
AGPAT6	Unclassified
AGPAT9	Unclassified
AGR2	Unclassified
AGR3	Unclassified
AGRN	Unclassified
AIFM2	Unclassified
AIG1	Unclassified
AKAP11	Unclassified
AKAP5	Unclassified
AKNA	Unclassified
ALCAM	Unclassified
ALDH3A2	Unclassified
ALDH3B1	Unclassified
ALG11	Unclassified
ALG12	Unclassified
ALG14	Unclassified
ALG2	Unclassified
ALG3	Unclassified
ALG5	Unclassified
ALG6	Unclassified
AMFR	Unclassified
AMIGO1	Unclassified
AMIGO2	Unclassified
AMIGO3	Unclassified
AMOTL1	Unclassified
ANGPTL4	Unclassified
ANKEF1	Unclassified
ANKIB1	Unclassified
ANKLE2	Unclassified
ANKRD13C	Unclassified
ANKRD22	Unclassified
ANKRD46	Unclassified
ANO10	Unclassified
ANO6	Unclassified
ANO8	Unclassified
ANTXR1	Unclassified
AP2A1	Unclassified
AP2A2	Unclassified
AP2B1	Unclassified
AP2M1	Unclassified
AP2S1	Unclassified
APH1A	Unclassified
APMAP	Unclassified
APOC1	Unclassified
APOL2	Unclassified
APOM	Unclassified
AREL1	Unclassified
ARF6	Unclassified
ARHGAP11A	Unclassified
ARHGAP32	Unclassified
ARHGAP36	Unclassified
ARHGAP39	Unclassified
ARHGEF17	Unclassified
ARHGEF39	Unclassified
ARHGEF40	Unclassified
ARID5B	Unclassified
ARL15	Unclassified
ARL4A	Unclassified
ARL4C	Unclassified
ARL5A	Unclassified
ARL6IP5	Unclassified
ARRDC2	Unclassified
ARSD	Unclassified
ARSG	Unclassified
ARSK	Unclassified
ARV1	Unclassified
ARVCF	Unclassified
ASAH1	Unclassified
ASIC1	Unclassified
ASPH	Unclassified
ASPHD1	Unclassified
ASTN2	Unclassified
ATF6	Unclassified
ATF6B	Unclassified
ATL2	Unclassified
ATL3	Unclassified
ATP11C	Unclassified
ATP13A1	Unclassified
ATP1A1	Unclassified
ATP1A2	Unclassified
ATP1A3	Unclassified
ATP1B1	Unclassified
ATP1B3	Unclassified
ATP2A2	Unclassified
ATP2A3	Unclassified
ATP2B1	Unclassified
ATP2B2	Unclassified
ATP2B4	Unclassified
ATP5G1	Unclassified
ATP6AP1	Unclassified
ATP6AP2	Unclassified
ATP6V0A4	Unclassified
ATP6V1F	Unclassified
ATP8B1	Unclassified
ATP8B2	Unclassified
ATRN	Unclassified
AUP1	Unclassified
AURKAIP1	Unclassified
B3GALNT2	Unclassified
B3GALT4	Unclassified
B3GALTL	Unclassified
B4GALT7	Unclassified
B9D2	Unclassified
BAIAP2	Unclassified
BASP1	Unclassified
BBC3	Unclassified
BCAP29	Unclassified
BCAP31	Unclassified
BCL2L12	Unclassified
BFAR	Unclassified
BMP1	Unclassified
BMP5	Unclassified
BMP7	Unclassified
BMPR1A	Unclassified
BMPR2	Unclassified
BNIP1	Unclassified
BNIP3	Unclassified
BPIFB1	Unclassified
BRI3BP	Unclassified
BRINP3	Unclassified
BSCL2	Unclassified
BSG	Unclassified
BST2	Unclassified
BTBD6	Unclassified
BTBD9	Unclassified
BTN2A1	Unclassified
C10orf35	Unclassified
C11orf52	Unclassified
C12orf49	Unclassified
C12orf65	Unclassified
C12orf75	Unclassified
C14orf1	Unclassified
C15orf48	Unclassified
C16orf58	Unclassified
C16orf74	Unclassified
C17orf62	Unclassified
C18orf32	Unclassified
C19orf25	Unclassified
C19orf26	Unclassified
C1orf159	Unclassified
C1orf172	Unclassified
C1orf210	Unclassified
C1orf233	Unclassified
C1orf27	Unclassified
C1orf43	Unclassified
C1QL1	Unclassified
C1QTNF6	Unclassified
C20orf24	Unclassified
C2CD2	Unclassified
C2CD2L	Unclassified
C2orf43	Unclassified
C4orf19	Unclassified
C4orf3	Unclassified
C4orf32	Unclassified
C6orf120	Unclassified
C6orf141	Unclassified
C6orf89	Unclassified
CA12	Unclassified
CACHD1	Unclassified
CACNA2D2	Unclassified
CACNG4	Unclassified
CADM1	Unclassified
CADM4	Unclassified
CALCR	Unclassified
CALHM2	Unclassified
CALR3	Unclassified
CAMLG	Unclassified
CANX	Unclassified
CAPN5	Unclassified
CAT	Unclassified
CC2D2A	Unclassified
CCDC115	Unclassified
CCDC134	Unclassified
CCDC15	Unclassified
CCDC167	Unclassified
CCDC34	Unclassified
CCDC47	Unclassified
CCNY	Unclassified
CCNYL1	Unclassified
CCPG1	Unclassified
CCSER1	Unclassified
CD109	Unclassified
CD151	Unclassified
CD164	Unclassified
CD164L2	Unclassified
CD276	Unclassified
CD36	Unclassified
CD46	Unclassified
CD47	Unclassified
CD55	Unclassified
CD58	Unclassified
CD81	Unclassified
CD83	Unclassified
CD9	Unclassified
CD97	Unclassified
CD99	Unclassified
CD99L2	Unclassified
CDC42EP1	Unclassified
CDC6	Unclassified
CDCA3	Unclassified
CDH1	Unclassified
CDH3	Unclassified
CDIPT	Unclassified
CDK5RAP3	Unclassified
CDKAL1	Unclassified
CDON	Unclassified
CDS1	Unclassified
CDS2	Unclassified
CEACAM5	Unclassified
CEACAM6	Unclassified
CELSR1	Unclassified
CELSR2	Unclassified
CELSR3	Unclassified
CEP120	Unclassified
CEP164	Unclassified
CEP350	Unclassified
CEP57	Unclassified
CEP68	Unclassified
CEP70	Unclassified
CEPT1	Unclassified
CERCAM	Unclassified
CERK	Unclassified
CERS1	Unclassified
CERS2	Unclassified
CERS5	Unclassified
CERS6	Unclassified
CES2	Unclassified
CFHR2	Unclassified
CGREF1	Unclassified
CGRRF1	Unclassified
CHIC2	Unclassified
CHID1	Unclassified
CHMP6	Unclassified
CHP1	Unclassified
CHPF2	Unclassified
CHPT1	Unclassified
CHRNA5	Unclassified
CHST7	Unclassified
CIB1	Unclassified
CILP2	Unclassified
CISD2	Unclassified
CKAP4	Unclassified
CLCC1	Unclassified
CLDN12	Unclassified
CLDN23	Unclassified
CLDN3	Unclassified
CLDN9	Unclassified
CLDND1	Unclassified
CLGN	Unclassified
CLINT1	Unclassified
CLMN	Unclassified
CLN5	Unclassified
CLN8	Unclassified
CLPTM1	Unclassified
CLPTM1L	Unclassified
CLSTN2	Unclassified
CLSTN3	Unclassified
CMTM6	Unclassified
CNIH1	Unclassified
CNIH4	Unclassified
CNKSR3	Unclassified
CNNM1	Unclassified
CNNM2	Unclassified
CNNM3	Unclassified
CNNM4	Unclassified
CNST	Unclassified
COL12A1	Unclassified
COL18A1	Unclassified
COL2A1	Unclassified
COL5A1	Unclassified
COL6A1	Unclassified
COL6A2	Unclassified
COLGALT1	Unclassified
COLGALT2	Unclassified
COQ3	Unclassified
COQ5	Unclassified
COQ7	Unclassified
CORO2A	Unclassified
CPM	Unclassified
CREB3	Unclassified
CREB3L2	Unclassified
CREB3L4	Unclassified
CREG1	Unclassified
CRELD1	Unclassified
CRIM1	Unclassified
CRISPLD2	Unclassified
CRLF1	Unclassified
CROT	Unclassified
CRTAP	Unclassified
CSNK1A1	Unclassified
CSNK1E	Unclassified
CSNK1G2	Unclassified
CSNK1G3	Unclassified
CSPG5	Unclassified
CTDNEP1	Unclassified
CTDSP1	Unclassified
CTDSP2	Unclassified
CTDSPL	Unclassified
CTNNA1	Unclassified
CTNNAL1	Unclassified
CTNNB1	Unclassified
CTSA	Unclassified
CTSF	Unclassified
CTSV	Unclassified
CXADR	Unclassified
CXCL16	Unclassified
CXCR4	Unclassified
CYB5A	Unclassified
CYB5B	Unclassified
CYB5D2	Unclassified
CYB5R3	Unclassified
CYBA	Unclassified
CYP1A1	Unclassified
CYP1B1	Unclassified
CYP20A1	Unclassified
CYP2J2	Unclassified
CYP2R1	Unclassified
CYP2S1	Unclassified
CYP2U1	Unclassified
CYP4F11	Unclassified
CYP51A1	Unclassified
CYR61	Unclassified
CYSTM1	Unclassified
DAAM1	Unclassified
DAD1	Unclassified
DAGLA	Unclassified
DAP3	Unclassified
DBN1	Unclassified
DCBLD1	Unclassified
DCBLD2	Unclassified
DCUN1D3	Unclassified
DDOST	Unclassified
DDRGK1	Unclassified
DDX28	Unclassified
DECR2	Unclassified
DEGS1	Unclassified
DEGS2	Unclassified
DENND2C	Unclassified
DENND2D	Unclassified
DEPDC1	Unclassified
DEPDC1B	Unclassified
DERL1	Unclassified
DERL2	Unclassified
DGAT1	Unclassified
DGAT2	Unclassified
DGCR2	Unclassified
DGKE	Unclassified
DHCR24	Unclassified
DHCR7	Unclassified
DHDDS	Unclassified
DHRS1	Unclassified
DHRS13	Unclassified
DHRS3	Unclassified
DHRS7	Unclassified
DHRS7B	Unclassified
DHRSX	Unclassified
DHX30	Unclassified
DISP1	Unclassified
DLAT	Unclassified
DNAJB12	Unclassified
DNAJB14	Unclassified
DNAJB6	Unclassified
DNAJB9	Unclassified
DNAJC1	Unclassified
DNAJC14	Unclassified
DNAJC16	Unclassified
DNAJC25	Unclassified
DNAJC3	Unclassified
DNASE1L1	Unclassified
DOCK10	Unclassified
DOCK11	Unclassified
DOCK6	Unclassified
DOCK7	Unclassified
DOCK8	Unclassified
DOCK9	Unclassified
DOLPP1	Unclassified
DPAGT1	Unclassified
DPM1	Unclassified
DPM3	Unclassified
DPP4	Unclassified
DPY19L1	Unclassified
DPY19L3	Unclassified
DPY19L4	Unclassified
DSC1	Unclassified
DSCAM	Unclassified
DUSP22	Unclassified
EBP	Unclassified
ECT2	Unclassified
EDEM1	Unclassified
EDEM2	Unclassified
EDEM3	Unclassified
EFCAB4A	Unclassified
EFCAB4B	Unclassified
EFHD1	Unclassified
EFNA1	Unclassified
EFNA3	Unclassified
EFNA5	Unclassified
EFNB1	Unclassified
EFNB2	Unclassified
EFNB3	Unclassified
EFR3A	Unclassified
EFR3B	Unclassified
EGFL7	Unclassified
EGFR	Unclassified
EHHADH	Unclassified
EI24	Unclassified
EIF2AK3	Unclassified
ELFN1	Unclassified
ELFN2	Unclassified
ELMOD2	Unclassified
